Feature
1,ENSG00000187492
2,ENSG00000260840
3,ENSG00000253321
4,ENSG00000173908
5,ENSG00000088386
6,ENSG00000223813
7,ENSG00000179136
8,ENSG00000169194
9,ENSG00000280485
10,ENSG00000259357
11,ENSG00000249710
12,ENSG00000264448
13,ENSG00000282199
14,ENSG00000151379
15,ENSG00000273816
16,ENSG00000234553
17,ENSG00000250105
18,ENSG00000155269
19,ENSG00000270052
20,ENSG00000272175
21,ENSG00000259814
22,ENSG00000259478
23,ENSG00000205209
24,ENSG00000235079
25,ENSG00000268947
26,ENSG00000275549
27,ENSG00000258010
28,ENSG00000251179
29,ENSG00000285763
30,ENSG00000117090
31,ENSG00000286241
32,ENSG00000186007
33,ENSG00000287671
34,ENSG00000265554
35,ENSG00000274248
36,ENSG00000266908
37,ENSG00000250546
38,ENSG00000285584
39,ENSG00000143452
40,ENSG00000236723
41,ENSG00000134256
42,ENSG00000132698
43,ENSG00000270140
44,ENSG00000197210
45,ENSG00000287668
46,ENSG00000162365
47,ENSG00000249675
48,ENSG00000267698
49,ENSG00000134551
50,ENSG00000143552
51,ENSG00000147614
52,ENSG00000235931
53,ENSG00000261532
54,ENSG00000273232
55,ENSG00000228792
56,ENSG00000104938
57,ENSG00000259384
58,ENSG00000269971
59,ENSG00000278158
60,ENSG00000272236
61,ENSG00000264067
62,ENSG00000267712
63,ENSG00000269887
64,ENSG00000120659
65,ENSG00000236662
66,ENSG00000287500
67,ENSG00000256504
68,ENSG00000266821
69,ENSG00000188626
70,ENSG00000160472
71,ENSG00000243224
72,ENSG00000172519
73,ENSG00000273165
74,ENSG00000260264
75,ENSG00000287665
76,ENSG00000254777
77,ENSG00000253311
78,ENSG00000225718
79,ENSG00000181518
80,ENSG00000267568
81,ENSG00000241220
82,ENSG00000188086
83,ENSG00000257831
84,ENSG00000286303
85,ENSG00000263603
86,ENSG00000228536
87,ENSG00000129455
88,ENSG00000261037
89,ENSG00000250814
90,ENSG00000227359
91,ENSG00000285524
92,ENSG00000230805
93,ENSG00000261096
94,ENSG00000135903
95,ENSG00000136689
96,ENSG00000046774
97,ENSG00000285849
98,ENSG00000287038
99,ENSG00000287731
100,ENSG00000286713
101,ENSG00000272342
102,ENSG00000276092
103,ENSG00000264026
104,ENSG00000279668
105,ENSG00000272541
106,ENSG00000128342
107,ENSG00000276564
108,ENSG00000283503
109,ENSG00000287720
110,ENSG00000256686
111,ENSG00000261340
112,ENSG00000096088
113,ENSG00000287100
114,ENSG00000129354
115,ENSG00000261786
116,ENSG00000241469
117,ENSG00000124939
118,ENSG00000213996
119,ENSG00000260895
120,ENSG00000280273
121,ENSG00000261842
122,ENSG00000157211
123,ENSG00000147117
124,ENSG00000287830
125,ENSG00000257681
126,ENSG00000271344
127,ENSG00000082293
128,ENSG00000240654
129,ENSG00000165197
130,ENSG00000272282
131,ENSG00000112619
132,ENSG00000147206
133,ENSG00000254664
134,ENSG00000267757
135,ENSG00000178457
136,ENSG00000250579
137,ENSG00000167910
138,ENSG00000165970
139,ENSG00000253117
140,ENSG00000253553
141,ENSG00000228393
142,ENSG00000174482
143,ENSG00000255440
144,ENSG00000163958
145,ENSG00000276923
146,ENSG00000205863
147,ENSG00000124391
148,ENSG00000189280
149,ENSG00000110665
150,ENSG00000255680
151,ENSG00000114529
152,ENSG00000265091
153,ENSG00000275464
154,ENSG00000242866
155,ENSG00000274281
156,ENSG00000137077
157,ENSG00000269220
158,ENSG00000203782
159,ENSG00000158748
160,ENSG00000258548
161,ENSG00000259920
162,ENSG00000065325
163,ENSG00000188133
164,ENSG00000227078
165,ENSG00000170786
166,ENSG00000160282
167,ENSG00000287625
168,ENSG00000143867
169,ENSG00000278195
170,ENSG00000278607
171,ENSG00000283992
172,ENSG00000272226
173,ENSG00000166800
174,ENSG00000151812
175,ENSG00000138435
176,ENSG00000179774
177,ENSG00000151790
178,ENSG00000175318
179,ENSG00000285535
180,ENSG00000131398
181,ENSG00000163661
182,ENSG00000287044
183,ENSG00000269951
184,ENSG00000274315
185,ENSG00000060140
186,ENSG00000213171
187,ENSG00000168781
188,ENSG00000171772
189,ENSG00000126259
190,ENSG00000224216
191,ENSG00000267448
192,ENSG00000243276
193,ENSG00000272472
194,ENSG00000229116
195,ENSG00000184385
196,ENSG00000272871
197,ENSG00000130829
198,ENSG00000276724
199,ENSG00000225361
200,ENSG00000143512
201,ENSG00000259985
202,ENSG00000287530
203,ENSG00000166862
204,ENSG00000196460
205,ENSG00000268941
206,ENSG00000284930
207,ENSG00000118514
208,ENSG00000284719
209,ENSG00000162931
210,ENSG00000224905
211,ENSG00000185652
212,ENSG00000214946
213,ENSG00000131738
214,ENSG00000102385
215,ENSG00000223812
216,ENSG00000102683
217,ENSG00000273287
218,ENSG00000288015
219,ENSG00000270175
220,ENSG00000174792
